id,prop
347745018,1
347745019,1
347745020,1
347745021,1
347745022,1
347745023,1
347745024,0.933333333
347745025,1
347745026,0.866666667
347745027,1
347745028,1
347745029,1
347745030,1
347745031,1
347745032,0.933333333
347745033,0.6
347745034,1
347745035,1
347745036,1
347745037,1
347745038,1
347745039,1
347745040,1
347745041,1
347745042,1
347745043,1
347745044,1
347745045,1
347745046,1
347745047,1
347745048,1
347745049,1
347745050,1
347745051,1
347745052,1
347745053,1
347745054,1
347745055,1
347745056,0.933333333
347745057,1
347745058,1
347745059,1
347745060,1
347745061,1
347745062,1
347745063,1
347745064,1
347745065,1
347745066,1
347745067,1
347745068,1
347745069,1
347745070,1
347745071,1
347745072,0.866666667
347745073,1
347745074,1
347745075,1
347745076,1
347745077,1
347745078,1
347745079,1
347745080,1
347745081,1
347745082,0.933333333
347745083,1
347745084,1
347745085,1
347745086,1
347745087,1
347745088,1
347745185,1
347745186,1
347745187,1
347745188,1
347745189,1
347745190,1
347745191,1
347745192,1
347745193,1
347745194,1
347745195,1
347745196,1
347745197,1
347745198,1
347745199,1
347745200,1
347745201,1
347745202,1
347745203,1
347745204,1
347745205,1
347745206,1
347745207,1
347745208,1
347745209,1
347745210,1
347745211,1
347745213,0.933333333
347745214,1
347745215,1
347745216,1
346080001,1
346080002,1
346080003,1
346080004,1
346080005,1
346080006,1
346080007,1
346080008,1
346080009,1
346080010,1
346080011,1
346080012,1
346080013,1
346080014,1
346080015,1
346080016,1
346080017,1
346080018,1
346080019,1
346080020,1
346080022,1
346080023,1
346080024,1
346080025,1
346080026,1
346080027,1
346080028,1
346080029,1
346080030,1
346080031,1
346080032,1
346080033,1
346080034,1
346080035,1
346080036,1
346080037,1
346080038,1
346080039,1
346080040,1
346080041,1
346080042,1
346080043,1
346080044,1
346080045,1
346080046,1
346080047,1
346080048,1
346080049,1
346080050,1
346080051,1
346080052,1
346080053,1
346080054,1
346080055,1
346080056,1
346080057,1
346080058,1
346080059,1
346080060,1
346080061,1
346080062,1
346080063,1
346080064,1
346080065,1
346080066,1
346080067,1
346080068,1
346080069,1
346080070,1
346080071,1
346080072,1
346080073,1
346080074,1
346080075,1
346080076,1
346080077,1
346080078,1
346080079,1
346080080,1
346080081,1
346080082,1
346080083,1
346080084,1
346080085,0.933333333
346080086,1
346080087,0.933333333
346080088,1
346080089,1
346080090,1
346080091,1
346080092,1
346080093,1
346080094,1
346080095,1
346080096,1
346080097,1
346080098,1
346080099,1
346080100,1
346080101,1
346080102,1
346080103,1
346080104,1
346080105,1
346080106,1
346080107,1
346080108,1
346080109,1
346080110,1
346080111,1
346080112,1
346080113,1
346080114,1
346080115,1
346080116,1
346080117,1
346080118,1
346080119,1
346080120,1
346080121,1
346080122,1
346080123,1
346080124,1
346080125,1
346080126,1
346080127,1
346080128,1
346080129,1
346080130,1
346080131,1
346080132,1
346080133,1
346080134,1
346080135,1
346080136,1
346080137,1
346080138,1
346080139,1
346080140,1
346080141,1
346080142,1
346080143,1
346080144,1
346080145,1
346080146,1
346080147,1
346080148,1
346080149,1
346080150,1
346080151,1
346080152,1
346080153,1
346080154,1
346080155,1
346080156,1
346080157,1
346080158,1
346080159,1
346080160,1
346080161,1
346080162,1
346080163,1
346080164,1
346080165,1
346080166,1
346080167,1
346080168,1
346080169,1
346080170,1
346080171,1
346080172,1
346080173,1
346080174,1
346080175,1
346080176,1
346080177,1
346080178,1
346080179,1
346080180,1
346080181,1
346080182,1
346080183,1
346080184,1
346080185,1
346080186,1
346080187,1
346080188,1
346080189,1
346080190,1
346080191,1
346080192,1
346080193,1
346080194,1
346080195,1
346080196,1
346080197,1
346080198,1
346080199,1
346080200,1
346080201,1
346080202,1
346080203,1
346080204,1
346080205,1
346080206,1
346080207,1
346080208,1
346080209,1
346080210,1
346080211,1
346080212,1
346080213,1
346080214,1
346080215,1
346080216,1
346080217,1
346080218,1
346080219,1
346080220,1
346080221,1
346080222,1
346080223,1
346080224,1
346080225,1
346080226,1
346080227,1
346080228,1
346080229,1
346080230,1
346080231,1
346080232,1
346080233,1
346080234,1
346080235,1
346080236,1
346080237,1
346080238,1
346080239,1
346080240,1
346080241,1
346080242,1
346080243,1
346080244,1
346080245,1
346080246,1
346080247,1
346080248,1
346080249,1
346080250,1
346080251,1
346080252,1
346080253,1
346080254,1
346080255,1
346080256,1
346080257,1
346080258,1
346080259,1
346080260,1
346080261,1
346080262,1
346080263,1
346080264,1
346080265,1
346080266,1
346080267,1
346080268,1
346080269,1
346080270,1
346080271,1
346080272,1
346080273,1
346080274,1
346080275,1
346080276,1
346080277,1
346080278,1
346080279,1
346080280,1
346080281,1
346080282,1
346080283,1
346080284,1
346080285,1
346080286,1
346080287,1
346080288,1
346080289,1
346080290,1
346080291,1
346080292,1
346080293,1
346080294,1
346080295,1
346080296,1
346080297,1
346080298,1
346080299,1
346080300,1
346080301,1
346080302,1
346080303,1
346080304,1
346080305,1
346080306,1
346080307,1
346080308,1
346080309,1
346080310,1
346080311,1
346080312,1
346080313,1
346080314,1
346080315,1
346080316,1
346080317,1
346080318,1
346080319,1
346080320,1
346080321,1
346080322,1
346080323,1
346080324,1
346080325,1
346080326,1
346080327,1
346080328,1
346080329,1
346080330,1
346080331,1
346080332,1
346080333,1
346080334,1
346080335,1
346080336,1
346080337,1
346080338,1
346080339,1
346080340,1
346080341,1
346080342,1
346080343,1
346080344,1
346080345,1
346080346,1
346080347,1
346080348,1
346080349,1
346080350,1
346080351,1
346080352,1
346080353,1
346080354,1
346080355,1
346080356,1
346080357,1
346080358,1
346080359,1
346080360,1
346080361,1
346080362,1
346080363,1
346080364,1
346080365,1
346080366,1
346080367,1
346080368,1
346080369,1
346080370,1
346080371,1
346080372,1
346080373,1
346080374,1
346080375,1
346080376,1
346080377,1
346080378,1
346080379,1
346080380,1
346080381,1
346080382,1
346080383,1
346080384,1
346080385,1
346080386,1
346080387,1
346080388,1
346080389,1
346080390,1
346080391,1
346080392,1
346080393,1
346080394,1
346080395,1
346080396,1
346080397,1
346080398,1
346080399,1
346080400,1
346080401,1
346080402,1
346080403,1
346080404,0.933333333
346080405,1
346080406,1
346080407,1
346080408,1
346080409,1
346080410,1
346080411,1
346080412,1
346080413,1
346080414,1
346080415,1
346080416,1
346080417,1
346080418,1
346080419,1
346080420,1
346080421,1
346080422,1
346080423,1
346080424,1
346080425,1
346080426,1
346080427,1
346080428,1
346080429,1
346080430,1
346080431,1
346080432,1
346080433,1
346080434,1
346080435,1
346080436,1
346080437,1
346080438,1
346080439,1
346080440,1
346080441,1
346080442,1
346080443,1
346080444,1
346080445,1
346080446,1
346080447,1
346080448,1
346080449,1
346080450,1
346080451,1
346080452,1
346080453,1
346080454,1
346080455,1
346080456,1
346080457,1
346080458,1
346080459,1
346080460,1
346080461,1
346080462,1
346080463,1
346080464,1
346080465,1
346080466,1
346080467,1
346080468,1
346080469,1
346080470,1
346080471,1
346080472,1
346080473,1
346080474,1
346080475,1
346080476,1
346080477,1
346080478,1
346080479,1
346080480,1
346080481,1
346080482,1
346080483,1
346080484,1
346080485,1
346080486,1
346080487,1
346080488,1
346080489,1
346080490,1
346080491,1
346080492,1
346080493,1
346080494,1
346080495,1
346080496,1
346080497,1
346080498,1
346080499,1
346080500,1
346080501,1
346080502,1
346080503,1
346080504,1
346080505,1
346080506,1
346080507,1
346080508,1
346080509,1
346080510,1
346080511,1
346080512,1
346080513,1
346080514,1
346080515,1
346080516,1
346080517,1
346080518,1
346080519,1
346080520,1
346080521,1
346080522,1
346080523,1
346080524,1
346080525,1
346080526,1
346080527,1
346080528,1
346080529,1
346080530,1
346080531,1
346080532,1
346080533,1
346080534,1
346080535,1
346080536,1
346080537,1
346080538,1
346080539,1
346080540,0.933333333
346080541,1
346080542,1
346080543,1
346080544,1
346080545,1
346080546,1
346080547,1
346080548,1
346080549,1
346080550,1
346080551,1
346080552,1
346080553,1
346080554,1
346080555,1
346080556,1
346080557,1
346080558,1
346080559,1
346080560,1
346080561,1
346080562,1
346080563,1
346080564,1
346080565,1
346080566,1
346080567,0.933333333
346080568,1
346080569,1
346080570,1
346080571,1
346080572,1
346080573,1
346080574,1
346080575,1
346080576,1
346080577,1
346080578,1
346080579,1
346080580,1
346080581,1
346080582,1
346080583,1
346080584,1
346080585,1
346080586,1
346080587,1
346080588,1
346080589,1
346080590,1
346080591,1
346080592,1
346080593,1
346080594,1
346080595,1
346080596,1
346080597,1
346080598,1
346080599,1
346080600,1
346080601,1
346080602,1
346080603,1
346080604,1
346080605,1
346080606,1
346080607,1
346080608,1
346080609,1
346080610,1
346080611,0.933333333
346080612,1
346080613,1
346080614,1
346080615,1
346080616,1
346080617,1
346080618,1
346080619,1
346080620,1
346080621,1
346080622,1
346080623,1
346080624,1
346080625,1
346080626,1
346080627,1
346080628,0.866666667
346080629,1
346080630,1
346080631,1
346080632,1
346080633,1
346080634,1
346080635,1
346080636,1
346080637,1
346080638,1
346080639,0.866666667
346080640,1
346080641,1
346080642,1
346080643,1
346080644,1
346080645,1
346080646,1
346080647,1
346080648,1
346080649,1
346080650,1
346080651,1
346080652,1
346080653,1
346080654,1
346080655,1
346080656,1
346080657,1
346080658,1
346080659,1
346080660,1
346080661,1
346080662,1
346080663,1
346080664,1
346080665,1
346080666,1
346080667,1
346080668,1
346080669,1
346080670,1
346080671,1
346080672,1
346080673,0.866666667
346080674,1
346080675,1
346080676,1
346080677,1
346080678,1
346080679,1
346080680,1
346080681,1
346080682,1
346080683,1
346080684,0.733333333
346080685,1
346080686,1
346080687,1
346080688,1
346080689,1
346080690,1
346080691,1
346080692,1
346080693,1
346080694,1
346080695,1
346080696,1
346080697,1
346080698,1
346080699,1
346080700,1
346080701,1
346080702,1
346080703,1
346080704,1
346080705,1
346080706,1
346080707,1
346080708,1
346080709,1
346080710,1
346080711,1
346080712,1
346080713,1
346080714,1
346080715,1
346080716,1
346080717,1
346080718,1
346080719,1
346080720,1
346080721,1
346080722,1
346080723,0.933333333
346080724,1
346080725,1
346080726,1
346080727,1
346080728,1
346080729,1
346080730,1
346080731,1
346080732,1
346080733,1
346080734,1
346080735,1
346080736,1
346080737,1
346080738,1
346080739,1
346080740,1
346080741,1
346080742,1
346080743,1
346080744,1
346080745,1
346080746,1
346080747,1
346080748,1
346080749,1
346080750,1
346080751,1
346080752,1
346080753,1
346080754,1
346080755,1
346080756,1
346080757,1
346080758,1
346080759,1
346080760,0.733333333
346080761,1
346080762,1
346080763,1
346080764,1
346080765,1
346080766,1
346080767,1
346080768,1
346080769,1
346080770,1
346080771,1
346080772,1
346080773,1
346080774,1
346080775,1
346080776,1
346080777,1
346080778,1
346080779,1
346080780,1
346080781,1
346080782,1
346080783,1
346080784,1
346080785,1
346080786,1
346080787,1
346080788,1
346080789,1
346080790,1
346080791,1
346080792,1
346080793,1
346080794,1
346080795,1
346080796,1
346080797,1
346080798,1
346080799,1
346080800,1
346080801,1
346080802,1
346080803,1
346080804,1
346080805,1
346080806,1
346080807,1
346080808,1
346080809,1
346080810,1
346080811,1
346080812,1
346080813,1
346080814,1
346080815,1
346080816,1
346080817,1
346080818,1
346080819,1
346080820,1
346080821,1
346080822,1
346080823,1
346080824,1
346080825,1
346080826,1
346080827,1
346080828,1
346080829,1
346080830,1
346080831,1
346080832,1
346080833,1
346080834,1
346080835,1
346080836,1
346080837,1
346080838,1
346080839,1
346080840,1
346080841,1
346080842,1
346080843,1
346080844,1
346080845,1
346080846,1
346080847,1
346080848,1
346080849,1
346080850,1
346080851,1
346080852,1
346080853,1
346080854,1
346080855,1
346080856,1
346080857,1
346080858,1
346080859,1
346080860,1
346080861,1
346080862,1
346080863,1
346080864,1
346080865,1
346080866,1
346080867,1
346080868,1
346080869,1
346080870,1
346080871,1
346080872,1
346080873,1
346080874,1
346080875,1
346080876,1
346080877,1
346080878,1
346080879,1
346080880,1
346080881,1
346080882,1
346080883,1
346080884,1
346080885,1
346080886,1
346080887,1
346080888,1
346080889,1
346080890,1
346080891,1
346080892,1
346080893,1
346080894,1
346080895,1
346080896,1
346080897,1
346080898,1
346080899,1
346080900,1
346080901,1
346080902,1
346080903,1
346080904,1
346080905,1
346080906,1
346080907,1
346080908,1
346080909,1
346080910,1
346080911,1
346080912,1
346080913,1
346080914,1
346080915,1
346080916,1
346080917,1
346080918,1
346080919,1
346080920,1
346080921,1
346080922,1
346080923,1
346080924,1
346080925,1
346080926,1
346080927,1
346080928,1
346080929,1
346080930,1
346080931,1
346080932,1
346080933,1
346080934,1
346080935,1
346080936,1
346080937,1
346080938,1
346080939,1
346080940,1
346080941,1
346080942,1
346080943,1
346080944,1
346080945,1
346080946,1
346080947,1
346080948,1
346080949,1
346080950,1
346080951,1
346080952,1
346080953,1
346080954,1
346080955,1
346080956,1
346080957,1
346080958,0.933333333
346080959,1
346080960,1
346080961,1
346080962,1
346080963,1
346080964,1
346080965,1
346080966,1
346080967,1
346080968,1
346080969,1
346080970,1
346080971,1
346080972,1
346080973,1
346080974,1
346080975,1
346080976,1
346080977,1
346080978,1
346080979,1
346080980,1
346080981,1
346080982,1
346080983,1
346080984,1
346080985,1
346080986,1
346080987,1
346080988,1
346080989,1
346080990,1
346080991,1
346080992,1
346080993,1
346080994,1
346080995,1
346080996,1
346080997,1
346080998,1
346080999,1
346081000,1
346081001,1
346081002,1
346081003,1
346081004,1
346081005,0.933333333
346081006,0.866666667
346081007,1
346081008,1
346081009,1
346081010,1
346081011,1
346081012,1
346081013,1
346081014,1
346081015,1
346081016,1
346081017,1
346081018,1
346081019,1
346081020,1
346081021,1
346081022,1
346081023,1
346081024,1
346081025,1
346081026,1
346081027,1
346081028,1
346081029,1
346081030,1
346081031,1
346081032,1
346081033,1
346081034,1
346081035,1
346081036,1
346081037,1
346081038,1
346081039,1
346081040,1
346081041,1
346081042,1
346081043,1
346081044,1
346081045,1
346081046,1
346081047,1
346081048,1
346081049,1
346081050,1
346081051,1
346081052,1
346081053,1
346081054,1
346081055,1
346081056,1
346081057,1
346081058,1
346081059,1
346081060,1
346081061,1
346081062,1
346081063,1
346081064,1
346081065,1
346081066,1
346081067,1
346081068,1
346081069,1
346081070,1
346081071,1
346081072,1
346081073,1
346081074,1
346081075,1
346081076,1
346081077,1
346081078,1
346081079,1
346081080,1
346081081,1
346081082,1
346081083,1
346081084,1
346081085,1
346081086,1
346081087,1
346081088,1
346081089,1
346081090,1
346081091,1
346081092,1
346081093,1
346081094,1
346081095,1
346081096,1
346081097,1
346081098,1
346081099,1
346081100,1
346081101,1
346081102,1
346081103,1
346081104,1
346081105,1
346081106,1
346081107,1
346081108,1
346081109,1
346081110,1
346081111,1
346081112,1
346081113,1
346081114,1
346081115,1
346081116,1
346081117,1
346081118,1
346081119,1
346081120,1
346081121,1
346081122,1
346081123,1
346081124,1
346081125,1
346081126,1
346081127,1
346081128,1
346081129,1
346081130,1
346081131,1
346081132,1
346081133,1
346081134,1
346081135,1
346081136,1
346081137,1
346081138,1
346081139,1
346081140,1
346081141,1
346081142,1
346081143,1
346081144,1
346081145,1
346081146,1
346081147,1
346081148,1
346081149,1
346081150,1
346081151,1
346081152,1
346081153,1
346081154,1
346081155,1
346081156,1
346081157,1
346081158,1
346081159,1
346081160,1
346081161,1
346081162,1
346081163,1
346081164,1
346081165,1
346081166,1
346081167,0.8
346081168,1
346081169,1
346081170,1
346081171,1
346081172,1
346081173,1
346081174,1
346081175,1
346081176,1
346081177,1
346081178,1
346081179,1
346081180,1
346081181,1
346081182,1
346081183,1
346081184,1
346081185,1
346081186,1
346081187,1
346081188,1
346081189,1
346081190,1
346081191,1
346081192,1
346081193,1
346081194,1
346081195,1
346081196,1
346081197,1
346081198,1
346081199,1
346081200,1
346081201,1
346081202,1
346081203,1
346081204,1
346081205,1
346081206,1
346081207,1
346081208,1
346081209,1
346081210,1
346081211,1
346081212,1
346081213,1
346081214,1
346081215,1
346081216,1
346081217,1
346081218,1
346081219,1
346081220,1
346081221,1
346081222,1
346081223,1
346081224,1
346081225,1
346081226,1
346081227,1
346081228,1
346081229,1
346081230,1
346081231,1
346081232,1
346081233,1
346081234,1
346081235,1
346081236,1
346081237,1
346081238,1
346081239,1
346081240,1
346081241,1
346081242,1
346081243,1
346081244,1
346081245,1
346081246,1
346081247,1
346081248,1
346081249,1
346081250,0.933333333
346081251,1
346081252,1
346081253,1
346081254,1
346081255,1
346081256,1
346081257,0.933333333
346081258,1
346081259,1
346081260,0.733333333
346081261,1
346081262,1
346081263,1
346081264,1
346081265,1
346081266,1
346081267,1
346081268,1
346081269,1
346081270,1
346081271,1
346081272,1
346081273,1
346081274,1
346081275,1
346081276,1
346081277,1
346081278,1
346081279,1
346081280,0.933333333
346081281,1
346081282,1
346081283,1
346081284,0.933333333
346081285,1
346081286,1
346081287,1
346081288,1
346081289,1
346081290,1
346081291,1
346081292,1
